release_group_mbid,artist_mbid,n_releases,album_type,genre_name,genre_votes,dz_artist_id,dz_name,sc_artist_id
8324a2f1-c9b9-492f-9941-835625d34641,6cad3ce5-6380-4594-a8da-ae7d273b683d,4,Studio,electropop,1,259467,Orelsan,789245
aa5b31d1-0607-4a42-91ea-00d8311cc762,2f548675-008d-4332-876c-108b0c7ab9c5,3,Live,rock,1,3469,Sia,567274
1ab3ba95-bc96-46f4-bc6d-1e57bc6ad1a0,73e5e69d-3554-40d8-8516-00cb38737a1c,23,Studio,contemporary r&b,7,564,Rihanna,520084
18202e1d-6347-43b5-a1c8-8d0cd88a54da,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1,2,Studio,,NA,5542343,Ninho,4847604
639cb2fb-13dc-4e31-9c3b-364d06f2df05,ce155ad5-afc8-4398-bf38-c99f02cd0814,1,Studio,,NA,4842061,Naps,3690398
5b62cd37-f8bf-41fd-ac67-14b967453d00,cc197bad-dc9c-440d-a5b5-d52ba2e14234,3,Live,rock,1,892,Coldplay,555560
974d3660-cf9b-3e12-abeb-6ce977d652b0,847e8a0c-cc20-4213-9e16-975515c2a926,14,Studio,alternative rock,2,198,Céline Dion,60087
2e3b231b-ab9f-4d85-950a-48708a1cc2fb,650e7db6-b795-4eb5-a702-5ea2fc46c848,36,Studio,electro house,3,75491,Lady Gaga,522177
2068661d-b968-402f-adc9-bc42dda441a9,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,18,Studio,indian pop,1,384236,Ed Sheeran,860349
42901d51-cd7c-4936-ad7f-d7629bd7747c,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,3,Studio,,NA,12526056,Tayc,5125715
3344452a-3da9-4b4f-8954-ae23a86c2ecf,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,43,Studio,synth funk,2,4050205,The Weeknd,856411
7e48f018-b774-32e6-a68b-b42db04535c0,73e5e69d-3554-40d8-8516-00cb38737a1c,41,Studio,europop,1,564,Rihanna,520084
7652b4c7-9ac2-4a6f-8c1a-00be23e27d3e,b2fbd053-4380-412c-95d2-35c6da8f1011,7,Studio,,NA,4429712,GIMS,5263805
be725de4-4633-3c8a-9a03-f2c4392b6e0d,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,17,Studio,hip hop,16,13,Eminem,57633
a0888d31-5309-4b99-82d5-42a1a871604e,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,1,Studio,,NA,4050205,The Weeknd,856411
bc217c64-db43-4311-9b73-fca6d25c4ac5,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,27,Studio,pop rap,2,13,Eminem,57633
51797d3d-7071-30ee-9fb3-d60aad857ef0,73e5e69d-3554-40d8-8516-00cb38737a1c,23,Studio,reggae-pop,1,564,Rihanna,520084
c07960da-645c-4aaf-9bef-3a3e91a86f51,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
7fa7f7a7-b065-4d20-aa80-360b677499db,e52815f0-0db9-49b2-acb7-1af6b2dfa936,6,Studio,pop,1,13011,Soprano,627188
78570bea-2a26-467c-a3db-c52723ceb394,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,35,Studio,synth-pop,3,4050205,The Weeknd,856411
3b2913db-935f-48af-922d-ffefc5241db8,2f548675-008d-4332-876c-108b0c7ab9c5,1,Live,,NA,3469,Sia,567274
c42c5b7b-5f67-40a6-85b4-c1b3d2e7ba5c,847e8a0c-cc20-4213-9e16-975515c2a926,14,Studio,pop,2,198,Céline Dion,60087
3344452a-3da9-4b4f-8954-ae23a86c2ecf,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,43,Studio,trance,1,4050205,The Weeknd,856411
62640ced-15bd-46f7-b6ab-546f25f6ddc8,847e8a0c-cc20-4213-9e16-975515c2a926,1,Studio,pop,1,198,Céline Dion,60087
bc6ff0ac-0306-40fa-98bb-dd5d5e2e0904,cf580d82-3f3e-4b86-8874-7e0fbe794f01,2,Studio,contemporary r&b,1,8909272,Aya Nakamura,4843823
9c5aa9d2-068b-4626-b352-ae6f4f4e0b15,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,pop rock,2,892,Coldplay,555560
93747376-b698-4610-a023-d256de075460,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,46,Studio,alternative pop,1,8706544,Dua Lipa,5250517
fbdab5f7-0d6a-49ef-8238-2e137fc69a25,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,1,Studio,,NA,4803754,Dadju,4884911
abbee683-320c-4b52-ae3e-f217f466d795,e52815f0-0db9-49b2-acb7-1af6b2dfa936,4,Studio,,NA,13011,Soprano,627188
933d222c-e56e-41c8-a1f4-a19e363a2a22,847e8a0c-cc20-4213-9e16-975515c2a926,3,Live,ballad,1,198,Céline Dion,60087
82968716-f5c0-49cf-a533-9fe87ba388f5,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979,1,Studio,,NA,292949,Dinos,1136202
95939f17-344f-4377-a978-e0218063caa5,062ab94e-b7a5-47a9-b3f4-cc1750c3f859,2,Studio,hip hop,1,5175734,Vald,950572
b5490899-e2ba-47c8-b55b-7c37bf074d7c,e369e789-6f07-4ce8-a70f-e136bc57bf3b,2,Studio,,NA,5288900,Niska,4873189
0ff7aa5d-0603-4963-a44c-efb6002c4a7a,ce155ad5-afc8-4398-bf38-c99f02cd0814,1,Studio,,NA,4842061,Naps,3690398
a743767b-085f-4106-90eb-7f79656abf7e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
de9470f4-f4a3-4ddf-967b-ac77c886ad49,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,15,Studio,cinematic classical,1,4050205,The Weeknd,856411
8a90f0f8-06bd-36fa-9345-15405c26a26b,847e8a0c-cc20-4213-9e16-975515c2a926,6,Studio,ballad,1,198,Céline Dion,60087
e9585ed4-d148-3711-bbee-55a97b58325a,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,20,Studio,political hip hop,2,13,Eminem,57633
6b142c55-a29b-47b6-ac44-30ccc05a3615,8e6c44df-06fc-4852-83d0-ef0efed6630a,2,Studio,,NA,1191615,Jul,2265158
042160ca-6094-42b4-8399-9e0141fa9515,012151a8-0f9a-44c9-997f-ebd68b5389f9,15,Studio,alternative rock,2,416239,Imagine Dragons,1188385
c24e5416-cd2e-4cff-851b-5faa78db98a2,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,55,Studio,folk pop,5,384236,Ed Sheeran,860349
f7503f57-6726-3b48-8fda-2abe64ee01a6,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
c4ef0b26-ebe5-41d6-a0fb-087759840609,530a9937-4229-4d7e-8457-4853d7d5dd7a,3,Studio,,NA,10189104,Soolking,6403312
06fda337-5c4b-42e0-a96c-a349c786965f,73e5e69d-3554-40d8-8516-00cb38737a1c,19,Studio,electropop,1,564,Rihanna,520084
120c786d-a3b2-3c19-b4ff-2b7b3b4435bf,cc197bad-dc9c-440d-a5b5-d52ba2e14234,29,Studio,alternative rock,17,892,Coldplay,555560
933d222c-e56e-41c8-a1f4-a19e363a2a22,847e8a0c-cc20-4213-9e16-975515c2a926,3,Live,pop,1,198,Céline Dion,60087
a1084754-8bb5-3ebc-bbd2-6a27d48e798a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,50,Studio,piano rock,3,892,Coldplay,555560
aa5b31d1-0607-4a42-91ea-00d8311cc762,2f548675-008d-4332-876c-108b0c7ab9c5,3,Live,pop,1,3469,Sia,567274
de9470f4-f4a3-4ddf-967b-ac77c886ad49,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,15,Studio,alternative r&b,1,4050205,The Weeknd,856411
05ce100c-eddf-4967-8d7e-33fc0883fe39,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,34,Studio,indie rock,7,384236,Ed Sheeran,860349
8341c952-694d-4866-870e-df48c9e10f17,012151a8-0f9a-44c9-997f-ebd68b5389f9,19,Studio,alternative rock,6,416239,Imagine Dragons,1188385
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,jazz,2,4050205,The Weeknd,856411
1fd6e5d5-564c-4924-ae01-b4677c50d866,302bd7b9-d012-4360-897a-93b00c855680,33,Studio,festival progressive house,1,542,David Guetta,572836
c8a50b3d-4fa6-3556-b9d0-bf72f6653184,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
87f0287a-4afc-46a0-9c49-cf911e693342,55304866-1b79-4365-a6b1-961c95e9fc57,3,Studio,pop rap,1,1479842,PLK,5096340
4d78135b-3542-4f67-af8f-6538d34489db,ee5acbd5-d291-4fe1-a06a-88060b131b77,2,Studio,,NA,604107,SDM,5583003
9c5aa9d2-068b-4626-b352-ae6f4f4e0b15,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,alternative pop,1,892,Coldplay,555560
bb3b92fc-5efa-4b3c-bb68-bb2e96252119,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1,2,Studio,,NA,5542343,Ninho,4847604
52d81c7a-af77-479e-b02b-f75a2fdd6a99,2f548675-008d-4332-876c-108b0c7ab9c5,1,Live,pop,1,3469,Sia,567274
b3d4aef6-749f-40c1-b8f0-e763bde8cfdc,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,ballad,1,75491,Lady Gaga,522177
b1fdc9cc-8680-44da-abab-59edca6b2ad3,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,30,Studio,hardcore hip hop,2,13,Eminem,57633
bc217c64-db43-4311-9b73-fca6d25c4ac5,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,27,Studio,hip hop,7,13,Eminem,57633
b0fa91c8-0996-38f1-ab84-797f58d7c4eb,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,28,Studio,hardcore hip hop,8,13,Eminem,57633
8c382a8b-8a02-3492-b881-f0fc4359ee83,847e8a0c-cc20-4213-9e16-975515c2a926,14,Studio,rock,2,198,Céline Dion,60087
caef5f01-8568-4573-8458-c9e99ff7c734,012151a8-0f9a-44c9-997f-ebd68b5389f9,44,Studio,indie rock,1,416239,Imagine Dragons,1188385
51ba9ee7-f3b5-48ba-aaaf-19bbebcedbfe,847e8a0c-cc20-4213-9e16-975515c2a926,3,Studio,pop,2,198,Céline Dion,60087
04666ff1-9097-4094-83e2-41fa1c71b2aa,2f548675-008d-4332-876c-108b0c7ab9c5,6,Studio,pop,1,3469,Sia,567274
8341c952-694d-4866-870e-df48c9e10f17,012151a8-0f9a-44c9-997f-ebd68b5389f9,19,Studio,dance,1,416239,Imagine Dragons,1188385
38a1cae8-d480-3a44-835a-19b0fe768813,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,13,Studio,hardcore hip hop,2,13,Eminem,57633
acc73398-4cf6-3603-a329-b518cada9f7f,302bd7b9-d012-4360-897a-93b00c855680,6,Studio,french house,1,542,David Guetta,572836
d2ecaadd-feaf-4e60-afa6-1c88c31c23fe,73e5e69d-3554-40d8-8516-00cb38737a1c,1,Live,pop,1,564,Rihanna,520084
1dc4c347-a1db-32aa-b14f-bc9cc507b843,cc197bad-dc9c-440d-a5b5-d52ba2e14234,36,Studio,rock,7,892,Coldplay,555560
120c786d-a3b2-3c19-b4ff-2b7b3b4435bf,cc197bad-dc9c-440d-a5b5-d52ba2e14234,29,Studio,pop rock,9,892,Coldplay,555560
e800c220-4ec8-410e-b2d8-e9b63a4c837c,650e7db6-b795-4eb5-a702-5ea2fc46c848,1,Live,,NA,75491,Lady Gaga,522177
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,electronic,3,4050205,The Weeknd,856411
9c5aa9d2-068b-4626-b352-ae6f4f4e0b15,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,electronic,1,892,Coldplay,555560
be725de4-4633-3c8a-9a03-f2c4392b6e0d,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,17,Studio,boom bap,2,13,Eminem,57633
2e3b231b-ab9f-4d85-950a-48708a1cc2fb,650e7db6-b795-4eb5-a702-5ea2fc46c848,36,Studio,glam rock,1,75491,Lady Gaga,522177
2be7767c-3032-3e28-9b16-73d893b926b9,847e8a0c-cc20-4213-9e16-975515c2a926,2,Studio,pop,1,198,Céline Dion,60087
5b9adbc5-5274-4e81-b6c8-eb4e6ffa1a88,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6,1,Studio,,NA,9930130,Djadja & Dinaz,3864820
7c5ac118-b7c5-4d4b-8443-cacb4f55d74a,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,1,Studio,,NA,12526056,Tayc,5125715
51182052-d6d4-49a0-bd87-a88cdb211bed,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,27,Studio,pop,4,384236,Ed Sheeran,860349
13f27e56-e315-45f1-bf6b-4842c3c1aae5,6a2244c9-3122-454e-b83d-b23e2968884e,2,Studio,,NA,171998,Hamza,841407
336b317f-81e7-4a7b-8571-f9139d001566,6cad3ce5-6380-4594-a8da-ae7d273b683d,3,Studio,,NA,259467,Orelsan,789245
f9f62985-e977-4d35-b6c1-a007ba8fbb22,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,1,Live,pop,1,384236,Ed Sheeran,860349
2caa6415-bf30-3870-bf7a-0b1db8b16d48,2f548675-008d-4332-876c-108b0c7ab9c5,10,Studio,art pop,1,3469,Sia,567274
71afa9d6-3d3f-4ec5-b765-ac80bdae378e,302bd7b9-d012-4360-897a-93b00c855680,6,Studio,reggaeton,1,542,David Guetta,572836
29b926ef-2080-44e9-b9e0-2ed6c25799f9,cc197bad-dc9c-440d-a5b5-d52ba2e14234,6,Live,europop,1,892,Coldplay,555560
3c909a83-6c50-47c6-864a-8ca65126f148,5386511f-b7bd-4058-9b5e-2c5dc426e1c9,8,Studio,trap,1,5111084,Lomepal,1180989
00e2061c-4f59-4e1a-8243-c57f81809629,785c0e9c-89f6-4bf4-8296-443a46632d62,2,Studio,,NA,390,Booba,522394
1dc4c347-a1db-32aa-b14f-bc9cc507b843,cc197bad-dc9c-440d-a5b5-d52ba2e14234,36,Studio,dream pop,3,892,Coldplay,555560
d9d3c123-95cf-3989-bf16-9d86efecce9f,847e8a0c-cc20-4213-9e16-975515c2a926,4,Studio,pop,1,198,Céline Dion,60087
08940870-8183-4a75-a11a-f26c39372039,b2fbd053-4380-412c-95d2-35c6da8f1011,26,Studio,pop rap,1,4429712,GIMS,5263805
dc77df8f-4bda-47fb-aaa9-5e5380b5594e,b04c952c-16c4-41ad-bd62-ace5047cdf6e,2,Studio,,NA,4510044,Laylow,4289648
2cf23aad-969e-4e92-b962-f3d5f72871d2,e52815f0-0db9-49b2-acb7-1af6b2dfa936,4,Studio,pop rap,1,13011,Soprano,627188
7e48f018-b774-32e6-a68b-b42db04535c0,73e5e69d-3554-40d8-8516-00cb38737a1c,41,Studio,hip hop,1,564,Rihanna,520084
d90d5240-d510-3d82-95ba-13c6624ea28c,847e8a0c-cc20-4213-9e16-975515c2a926,21,Studio,ballad,6,198,Céline Dion,60087
aa366795-92d7-4d67-91fa-6741f82a4858,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,60,Studio,power pop,1,8706544,Dua Lipa,5250517
26e2463c-bcbf-4dac-810f-005f46a7b9bf,5386511f-b7bd-4058-9b5e-2c5dc426e1c9,2,Studio,,NA,5111084,Lomepal,1180989
b4f0a78c-ca71-4aaa-9d14-d29281a456d3,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,4,Live,r&b,1,4050205,The Weeknd,856411
120c786d-a3b2-3c19-b4ff-2b7b3b4435bf,cc197bad-dc9c-440d-a5b5-d52ba2e14234,29,Studio,post-rock,1,892,Coldplay,555560
8c382a8b-8a02-3492-b881-f0fc4359ee83,847e8a0c-cc20-4213-9e16-975515c2a926,14,Studio,electronic,1,198,Céline Dion,60087
e8b872a9-240a-4100-9804-58e2c2ae390d,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,pop rap,1,13,Eminem,57633
