artist_id,contact_id
75389492,5261068
85796952,5272234
991008,5272717
5649568,5288511
52302892,5323850
55110632,5330681
93999802,5385480
504254,5405403
99900312,5422480
132960432,5454362
14047315,5480900
189587947,5486100
13405533,5496308
159614612,5503037
53137222,5548869
127056012,5570488
12912285,5588201
8655464,5642855
13937485,5667758
90669452,5678064
99628842,5678065
121683012,5739299
157330342,5783003
9539510,5841394
5772451,6189020
5629555,6272313
5383718,6373181
55924582,6438254
267377,6531697
73639002,6656970
5001175,6671043
162445697,6927602
90461722,7532885
243397741,7583623
246017982,7982257
117523,7995864
72203132,8331849
242207551,8836510
172723917,4289
6846879,22964
169589,68928
69550,82053
5649710,506279
148988,560566
5266346,572535
284018,574542
4063083,575952
59238,577494
1245469,578330
4638,587291
135858,588754
5329502,590857
183897,593213
278687,594163
6855,599448
60724,601744
320001,602462
1376752,607077
162818,607445
1810941,608531
1640615,612207
83408,614228
9437638,615389
13762,622269
575653,622589
1049483,624715
1470693,626918
160711,630301
1161695,631743
1060686,636875
13852745,638557
9084,640635
6776,640664
1316575,649725
5141178,656262
4349590,667617
216443205,668798
266966182,670306
6751627,700454
3013291,708441
215920485,713873
11946985,717109
5335362,718225
15802,721070
1472520,722095
75503832,725092
4377614,729526
93572262,736244
82043,738074
160797,738803
5223224,743233
1596497,747777
68189,771210
1433081,774878
4176085,781044
871444,789025
490855,794089
91560,797952
156560,805267
318308,805308
61211752,814107
5739661,823798
1261580,823823
4028475,823847
615269,829938
466716,832993
1057927,848465
5366073,850919
617073,864375
1423178,866693
255878512,882199
801640,882516
137357642,888284
9820516,897975
15166059,901857
1380187,903202
1695588,911870
227538585,915523
158325502,928372
4639332,1009714
4049680,1010993
12662251,1028224
369347,1059860
1104246,1095011
1665734,1095792
5021702,1097912
4880048,1100522
1624420,1112074
6082464,1112532
1676071,1113773
4438310,1149273
4982123,1162779
4502127,1201388
4836646,1203094
1296450,1207755
1337067,1209680
153303362,1211496
9676926,1215002
102546012,1218960
1366841,1219905
238940651,1220210
9397976,1222740
4834132,1222998
4834131,1222999
5640633,1226024
436284,1241766
5873028,1257450
290305,1260316
4564860,1264936
4822029,1285354
5798909,1285922
4842751,1286718
5174493,1287870
5174494,1287871
1087888,1291276
10821474,1313999
4877749,1316303
1379565,1316741
6357488,1329121
101110592,1344479
3463211,1346855
4985267,1349594
1198253,1349616
7285078,1350006
3318381,1350712
4475037,1353792
7669230,1353793
5798813,1353794
4550992,1359454
4986718,1360635
5244556,1370113
444377,1371223
6048364,1437148
4747723,1464495
6224310,1464720
5727795,1481498
5815924,1481520
1122392,1483305
442228,1484730
7964600,1502728
4577034,1540286
2468841,1570590
5375374,1571384
5995396,1575001
305805,1595690
256058,1611922
5610380,1673938
6305982,1697295
4622936,1764302
4428240,1772257
806892,1775982
5465647,1802353
4904563,1819924
434215,1884822
147487,1950319
421666,1951067
1204821,1991467
15128691,2030284
13746559,2031911
3386791,2040410
1090283,2071945
7539438,2113702
8187750,2251534
12643627,2251535
4036503,2280856
58979792,2290025
5644328,2304513
1150323,2376387
6895273,2381712
1146523,2404168
8808008,2484796
131162042,2507913
6949095,2510240
5228932,2552892
1143524,2558877
5221094,2558878
5330428,2611034
1313183,2637336
9104532,2683313
3302721,2806501
4795497,2808635
9013068,2827217
4643995,2832538
429113,2838444
11593525,2849195
9181620,2875149
6745723,2906023
6972441,2937680
8934906,2989595
6797535,3010756
2165521,3068085
10239320,3088582
10719453,3189611
11067376,3213894
4322006,3224725
215115265,3230151
11063024,3241989
9656824,3288733
4540036,3293645
5863213,3347175
75033902,3350011
60308,3471337
11025242,3472073
4889172,3478456
4678601,3478656
4918406,3480782
4918405,3480783
7567752,3571207
4600024,3597885
13464843,3607310
86623972,3619653
4822548,3631992
5506623,3633110
14707083,3654293
9267840,3673201
141103112,3677807
11177368,3677898
8045117,3678721
8562614,3688222
12305688,3694194
4789770,3720423
5953762,3722484
12040924,3760042
12391368,3841942
72247,3889392
15262335,3898548
65542,3930465
13268779,3939286
90662,3939287
10248852,3978743
11645489,3981357
1459136,4010281
278698811,4035284
13311795,4060190
10966886,4079711
4610048,4092069
14178455,4170099
13887293,4258218
4947715,4329029
11200522,4339442
251141422,4708229
12899259,4710835
10188528,4750100
5154798,4780104
263441,4793052
51264682,4799570
49564732,4801238
56248092,4878027
4106856,4894355
9977708,4899334
14278451,4899465
9142290,4939362
60943762,4939972
5566105,4959039
103728562,5016371
5869974,5063217
5649711,5076770
3224011,5177853
64647252,5190433
55863002,5211256
4543530,5238024
10241190,5246545
160734,5249057
108873412,5260219
184735,5292889
58944692,5310150
90516572,5333560
87598022,5344398
53473672,5344399
4524729,5347700
8132480,5354029
14555525,5361562
205743,5364598
10446672,5380377
52100622,5438668
980886,5443206
4105517,5455107
74285262,5462973
11665851,5505236
103595952,5505538
1273520,5540823
1045886,5546760
73502242,5580817
52714262,5600279
4416674,5642856
135500012,5669755
141086512,5753637
199695457,5799826
69836402,5812478
160632922,5838511
159530942,5858572
5313709,5912992
5313710,5912993
54248392,5917655
125472762,5923022
162880817,5926483
50519192,5985619
11739953,6302068
192542327,6597225
8634178,6668365
256107382,6712839
202469267,6737245
145434712,6781718
223069765,6875280
136437642,6902829
218780835,6951807
225207445,7086433
242760021,7378034
7041501,7890345
10494099,8860378
448548,16143
101142762,24960
182012,36207
336738,77600
1695782,557228
174237,560945
12410,563810
1000849,580101
5499,588623
412580,589758
3349,595170
53700432,596899
4628560,603693
284022,604467
7858608,607236
199741,607309
60554,608339
7016877,608496
101002,612411
2406971,622354
4191691,628031
1247614,628844
186885,630755
1265640,631782
106127312,638857
60652,641345
1355107,644702
6694015,644795
2162921,649995
467027,656739
1147543,659584
185073977,660727
129527,665515
14640139,666291
4060466,671415
262391,675690
990936,678899
197555,681828
1237196,685353
1351356,685530
152934,691495
211003427,698616
1118527,698618
55581952,699772
67562862,701075
804134,710306
12014748,711406
183122,712112
1581914,712243
10581843,718853
524500,725415
1055527,729797
524340,729880
5324651,737029
4420332,737927
14311009,740651
9675132,742269
199152,742566
1268767,752966
1238265,756192
6185354,758530
94541272,760474
1427395,761599
511779,767516
5117801,773322
89658,775210
1335079,780068
1680437,780570
4822302,787968
5273418,788570
1150943,789130
5351919,790428
4427588,797134
513421,797997
1654182,799410
469621,800309
182391,800562
77107512,803054
86966,806856
74092,809297
508756,813895
1222297,818047
259994,823868
525205,825869
1150959,827085
10030202,828186
9330,838227
469817,843322
566860,846414
4847662,852572
4805347,853164
1504281,854081
3437801,854857
12000374,855939
876446,862497
1219088,862925
14865291,863619
1368025,871208
1232861,880195
1054216,882096
1167153,888504
4737758,889889
3460381,918362
4335549,934015
5576324,952008
862965,955280
1685661,957554
271093,965238
211342,978394
1327803,979040
5587556,1010068
4892168,1010977
133726882,1013361
5129525,1024360
86825972,1031110
91552,1056322
6670108,1058592
15332603,1062108
296756,1075205
149208,1083162
1479721,1087332
69269182,1100587
76026,1114709
2015201,1123619
5086615,1129377
480550,1131647
4454309,1141109
4659865,1144282
5807372,1147100
269975262,1166933
132334282,1168348
4334982,1169456
94288,1169564
4549363,1169674
2743811,1170510
17257,1203626
10519899,1205229
6470565,1206409
200125267,1208087
5868205,1208680
295459,1215369
13988565,1217293
7722,1218706
9097064,1220564
9108208,1221111
12994745,1221733
110059712,1222114
5254539,1222862
1660721,1226258
1223961,1232783
4831104,1232849
299033,1238311
478813,1257260
15257069,1267777
89571432,1280719
321912,1282854
95967292,1291254
2502451,1296447
4527930,1299116
1300517,1310955
1182211,1310956
123620332,1313720
146675912,1320352
4812929,1344120
1256489,1344384
2219661,1364121
206340437,1376426
5459681,1440148
11191710,1460076
7258996,1466573
5808350,1485023
4247459,1509771
5303761,1515806
5825380,1516258
5445238,1520557
210334407,1521917
4720540,1566475
243911372,1566681
11069882,1647326
162350087,1685122
6318264,1697310
8872328,1719760
4481728,1776533
4481727,1776534
4481731,1776537
10413026,1820996
5641573,1829820
6904875,1841375
424188,1848694
9237700,1880113
7234624,1881735
158072,1899269
6209448,1914029
4843965,1950381
193468897,1984194
5936485,1992599
6713923,2022978
4621892,2026085
4870328,2032439
4712923,2056036
68665292,2082097
253564642,2105477
7918206,2135187
7918204,2135188
7850494,2135894
4037951,2144058
4823563,2144299
4823562,2144300
7943624,2182539
13665553,2284896
50214022,2297493
8295108,2298845
4402,2449240
8938842,2512914
8667762,2669997
8451106,2702916
14314277,2718360
1086488,2732244
5132201,2756808
9648850,2768838
9671990,2799237
15259941,2802861
10837996,2803911
9968624,2845547
1210215,2862579
7444334,2885351
7212462,2933631
6660340,2989818
1309462,3002017
5568364,3066365
789477,3102402
15034271,3103494
5438862,3136538
2866141,3152873
7024713,3185012
1609108,3230876
169463477,3254331
9125750,3317296
1506873,3349943
13941999,3350453
1386882,3368401
6738277,3412621
1662481,3455926
10393854,3467266
1152840,3478659
9709118,3480861
11400864,3501839
4962030,3529777
479436,3607274
94297702,3646866
1453691,3694297
4809308,3694299
11545181,3712395
112063742,3806496
53967832,3818356
7270376,3818357
13746551,3818768
62587,3898501
13060219,3898808
7837866,3904309
49554932,3937993
5848916,3950143
3297181,3999715
11589195,4002770
11864795,4051032
13573381,4055634
51278212,4079712
14427467,4130956
51309062,4198781
14271039,4215780
73603,4436375
9376724,4643941
1354749,4654031
14923439,4655703
48105372,4727939
1305229,4778383
12917015,4790721
49190912,4818978
9634584,4830407
67917042,4830415
15328753,4844605
5319812,4865103
58176112,4920588
66607872,5006960
63948692,5007691
63948672,5007692
98104072,5012661
9376584,5021238
70187212,5028455
67664032,5060373
70351292,5064537
9527426,5073750
4666058,5142157
5580790,5280866
1218432,5319844
74664492,5339697
92019662,5350803
75428262,5377431
369032,5397105
87933302,5412629
102569052,5435256
103088442,5438199
103847102,5454084
68139862,5478877
136966582,5556511
81096092,5674877
118794052,5688336
7875784,5704174
4707454,5746343
100811852,5849585
142996622,5875601
13057897,5883802
15197125,6326958
120589032,6346597
144960522,6422486
1037258,6422487
1016933,6668366
1016937,6668368
196981087,6984173
220540115,7104211
183174697,7195339
11873589,7238043
4622591,7375384
263424981,9098372
5540723,137
4528500,759
1680046,25222
86614,29628
896848,57532
185605527,283168
4515107,542606
183558,559242
1329418,562831
535958,566488
5028300,566851
171028,569258
75805,570299
1351835,574143
5226395,578073
8573,586001
14935,590307
5507474,591952
103511,600212
9548898,604168
6111462,605377
13003,605650
4929627,606551
988810,611660
13769,615974
159914,616280
2340931,616468
153655,620520
10656527,628106
1561277,629998
411256,630976
133472,634050
3262,636811
2690,639406
5842329,645208
13044877,650190
566777,656452
1282388,658368
1262023,662189
53736362,667927
4679521,669728
3650881,672158
9042,673001
215417,681338
104898522,682651
513353,684821
16641,690512
54245812,702405
1394924,706841
1057777,710582
83508,712023
125461392,712108
4748496,712110
192549,712787
1339956,717056
4869283,719308
89185,722480
6533,723110
312709,741301
9824528,742454
96131,743291
198965,748097
320908,755676
5161970,761214
582123,764703
246993202,767364
1823091,769407
537911,772867
1526352,778401
993270,780062
111661,782077
303237,784596
173598,786573
410397,797057
6330310,797706
838636,810892
6091462,812814
603865,817961
330785,827277
5902123,841403
5635945,846747
1095746,848027
1156979,855648
1354369,864446
165356,868885
258598092,875343
4973888,893847
90325962,894374
7708268,902253
80483772,902955
1169290,905737
4555261,908882
503286,914632
222980345,917435
11048,929852
133103,940445
1899,942099
159069732,945201
86580422,967051
1106016,997945
4646753,1002632
1438046,1016116
8131687,1017244
243041831,1045955
230235405,1046249
123713,1054187
991693,1058216
127317962,1063734
13154005,1068674
1339312,1079171
1640024,1079172
5323595,1085027
4494881,1089260
5969634,1100040
5970836,1107602
396603,1112745
1012799,1113216
506724,1130543
168090,1134441
1240095,1137281
4949715,1141125
1211556,1141991
1701182,1163352
4326724,1163754
4810282,1203155
1749,1205965
4814990,1205969
7063797,1207541
5027565,1208646
7455152,1208679
468456,1208687
10962168,1211449
72809802,1228647
4634681,1229391
4634682,1229392
4422316,1232854
4574940,1241805
237500371,1258828
4338248,1278221
4476230,1278222
267238802,1283189
4494980,1285728
5387809,1296460
1315288,1304496
10030450,1316729
1554851,1318943
1003358,1325064
7405860,1333147
5298193,1335053
1614243,1336511
13987935,1336614
5356898,1346193
319665,1350710
4533025,1359289
411079,1360809
7541680,1363250
1643070,1364142
7457062,1365670
4203877,1370792
7740536,1371429
4976547,1394526
5276894,1401860
6243994,1419822
8231310,1421328
9665438,1450690
115317,1469022
6923927,1477171
5102254,1479072
5350732,1481519
451012,1501233
6135224,1507163
6565063,1525301
1626504,1531147
4695609,1564058
5576629,1565279
4436842,1632169
7173168,1703726
6047272,1707120
6609648,1714698
122123052,1732662
145112,1751286
4741065,1764422
1238889,1779798
1427389,1780500
6846813,1793190
50933302,1798618
7657696,1803461
3987591,1815472
10266492,1854328
660694,1855733
10177612,1878602
8892484,1904650
7201448,1905727
6694277,1906186
494015,1912065
6982261,1928593
351064,1941110
6889603,1972557
4859850,1981148
11086502,2030275
3651771,2052855
4625862,2062852
10895276,2126988
145676,2133092
7732130,2150779
4062081,2164808
7324358,2201361
165005247,2285236
4656099,2289463
7534880,2293363
274817,2304224
101558302,2330542
65543,2330544
4744908,2350269
6880495,2428799
10500915,2474671
4932353,2537824
128614062,2538810
5506776,2548259
4686011,2566982
6212898,2642481
327018,2642482
9904178,2720677
441910,2737516
9521074,2751994
8657096,2752395
87425362,2792910
178735207,2818170
5617509,2823314
4047971,2858553
6858519,2869549
9817262,2869550
9817266,2869552
9817264,2869553
9817260,2869554
1016942,2889188
169037317,2899624
1417007,2989594
11912433,2989645
10017928,2990886
4774990,2997140
13344469,3038565
10312344,3098240
5384979,3133753
1632722,3144451
5467652,3259139
4974498,3327842
59408702,3457957
13492635,3459467
1271129,3467170
5408393,3479255
6737415,3484565
4543643,3486559
3791751,3495740
11226130,3526165
124342582,3539042
8919958,3563119
5591747,3563897
10551213,3570620
80194832,3571476
11279330,3585572
8683360,3601298
3482571,3638764
12030644,3642709
10147936,3658364
6880631,3666615
9731696,3667628
12146226,3676451
6585199,3727031
1208609,3778564
14995705,3898980
7747264,3932759
14664263,3936065
10412994,3936986
1173606,3979568
10910874,3996966
610266,4002810
11152864,4005127
11894689,4011433
109509362,4030115
12447668,4056207
4243764,4111271
6039066,4159162
53865992,4247723
12748953,4296115
57850572,4466574
11846529,4536959
271618062,4572957
13634115,4641746
12412744,4665092
7109999,4672711
102038,4684181
242339781,4704353
12831809,4728666
12179008,4735983
7783432,4758373
5376193,4758374
92554762,4758375
276506,4770672
50779772,4794672
8647896,4799466
7423712,4801028
13382513,4836907
102984,4840163
90182462,4848159
14140549,4868717
1467120,4886082
7062449,4904379
14747251,4906396
57631582,4907570
64269872,4916045
8311336,5007106
12862819,5007516
70187222,5028456
70187242,5028458
